employee_id,question_id,answer
740,6,4
740,7,5
740,8,4
740,9,5
740,10,5
740,11,4
740,12,5
740,13,4
740,14,3
740,15,3
740,16,3
740,17,4
522,1,5
522,2,5
522,3,3
522,4,4
522,5,4
522,6,4
522,7,5
522,8,3
522,9,4
522,10,4
522,11,4
522,12,5
522,13,3
522,14,2
522,15,4
522,16,3
522,17,3
290,1,4
290,2,4
290,3,4
290,4,4
290,5,4
290,6,4
290,7,3
290,8,5
290,9,5
290,10,5
290,11,4
290,12,4
290,13,3
290,14,3
290,15,3
290,16,4
290,17,3
408,1,3
408,2,4
408,3,3
408,4,3
408,5,4
408,6,4
408,7,3
408,8,2
408,9,5
408,10,2
408,11,2
408,12,5
408,13,4
408,14,5
408,15,5
408,16,3
408,17,5
639,1,4
639,2,5
639,3,3
639,4,3
639,5,4
639,6,3
639,7,3
639,8,2
639,9,4
639,10,3
639,11,2
639,12,5
639,13,3
639,14,3
639,15,5
639,16,2
639,17,4
572,1,5
572,2,5
572,3,4
572,4,4
572,5,4
572,6,4
572,7,5
572,8,4
572,9,5
572,10,5
572,11,4
572,12,5
572,13,4
572,14,3
572,15,4
572,16,4
572,17,4
565,1,5
565,2,5
565,3,3
565,4,4
565,5,4
565,6,4
565,7,5
565,8,4
565,9,5
565,10,5
565,11,3
565,12,5
565,13,4
565,14,3
565,15,3
565,16,2
565,17,5
252,1,4
252,2,4
252,3,3
252,4,3
252,5,4
252,6,2
252,7,3
252,8,3
252,9,3
252,10,5
252,11,4
252,12,4
252,13,4
252,14,3
252,15,3
252,16,4
252,17,4
372,1,5
372,2,5
372,3,3
372,4,4
372,5,4
372,6,4
372,7,3
372,8,5
372,9,5
372,10,4
372,11,4
372,12,5
372,13,3
372,14,3
372,15,2
372,16,4
372,17,4
240,1,5
240,2,5
240,3,3
240,4,4
240,5,4
240,6,3
240,7,5
240,8,4
240,9,4
240,10,5
240,11,4
240,12,4
240,13,3
240,14,3
240,15,4
240,16,3
240,17,4
54,1,5
54,2,5
54,3,4
54,4,3
54,5,4
54,6,5
54,7,5
54,8,5
54,9,5
54,10,5
54,11,4
54,12,4
54,13,5
54,14,4
54,15,4
54,16,4
54,17,4
425,1,5
425,2,5
425,3,4
425,4,4
425,5,5
425,6,4
425,7,4
425,8,4
425,9,5
425,10,5
425,11,4
425,12,4
425,13,2
425,14,4
425,15,4
425,16,4
425,17,3
62,1,5
62,2,5
62,3,4
62,4,3
62,5,4
62,6,4
62,7,5
62,8,4
62,9,4
62,10,4
62,11,3
62,12,5
62,13,4
62,14,4
62,15,4
62,16,4
62,17,4
217,1,4
217,2,5
217,3,3
217,4,3
217,5,4
217,6,4
217,7,3
217,8,4
217,9,5
217,10,5
217,11,4
217,12,4
217,13,4
217,14,3
217,15,3
217,16,4
217,17,5
622,1,5
622,2,4
622,3,3
622,4,3
622,5,4
622,6,4
622,7,5
622,8,4
622,9,5
622,10,4
622,11,4
622,12,5
622,13,4
622,14,3
622,15,4
622,16,3
622,17,4
698,1,4
698,2,5
698,3,3
698,4,4
698,5,4
698,6,5
698,7,4
698,8,4
698,9,4
698,10,5
698,11,4
698,12,4
698,13,4
698,14,4
698,15,3
698,16,3
698,17,4
184,1,5
184,2,5
184,3,3
184,4,4
184,5,4
184,6,4
184,7,4
184,8,4
184,9,5
184,10,5
184,11,5
184,12,5
184,13,3
184,14,3
184,15,5
184,16,3
184,17,3
539,1,5
539,2,3
539,3,3
539,4,3
539,5,4
539,6,2
539,7,3
539,8,2
539,9,4
539,10,4
539,11,3
539,12,5
539,13,4
539,14,5
539,15,2
539,16,3
539,17,5
263,1,5
263,2,5
263,3,4
263,4,4
263,5,4
263,6,4
263,7,5
263,8,3
263,9,4
263,10,3
263,11,4
263,12,5
263,13,3
263,14,5
263,15,2
263,16,4
263,17,2
60,1,4
60,2,4
60,3,3
60,4,3
60,5,4
60,6,4
60,7,4
60,8,5
60,9,5
60,10,4
60,11,5
60,12,5
60,13,5
60,14,4
60,15,4
60,16,3
60,17,4
233,1,5
233,2,5
233,3,3
233,4,3
233,5,4
233,6,4
233,7,4
233,8,3
233,9,5
233,10,4
233,11,4
233,12,4
233,13,4
233,14,3
233,15,4
233,16,3
233,17,4
555,1,5
555,2,5
555,3,3
555,4,3
555,5,4
555,6,4
555,7,4
555,8,4
555,9,4
555,10,3
555,11,4
555,12,4
555,13,3
555,14,4
555,15,3
555,16,3
555,17,4
430,1,5
430,2,5
430,3,3
430,4,3
430,5,4
430,6,5
430,7,4
430,8,4
430,9,4
430,10,4
430,11,4
430,12,3
430,13,4
430,14,3
430,15,3
430,16,3
430,17,4
88,1,5
88,2,5
88,3,3
88,4,4
88,5,5
88,6,4
88,7,5
88,8,4
88,9,5
88,10,5
88,11,4
88,12,5
88,13,4
88,14,3
88,15,4
88,16,5
88,17,4
85,1,5
85,2,5
85,3,3
85,4,3
85,5,4
85,6,4
85,7,4
85,8,4
85,9,4
85,10,4
85,11,3
85,12,5
85,13,4
85,14,4
85,15,3
85,16,4
85,17,4
223,1,5
223,2,4
223,3,3
223,4,3
223,5,3
223,6,3
223,7,3
223,8,4
223,9,4
223,10,4
223,11,2
223,12,5
223,13,4
223,14,3
223,15,4
223,16,3
223,17,5
190,1,4
190,2,5
190,3,3
190,4,3
190,5,4
190,6,5
190,7,4
190,8,5
190,9,4
190,10,4
190,11,4
190,12,4
190,13,5
190,14,4
190,15,4
190,16,5
190,17,3
285,1,5
285,2,5
285,3,3
285,4,4
285,5,4
285,6,3
285,7,4
285,8,4
285,9,4
285,10,3
285,11,3
285,12,5
285,13,3
285,14,3
285,15,4
285,16,4
285,17,5
769,1,4
769,2,5
769,3,3
769,4,4
769,5,4
769,6,5
769,7,4
769,8,4
769,9,4
769,10,4
769,11,4
769,12,4
769,13,4
769,14,3
769,15,4
769,16,3
769,17,3
346,1,3
346,2,4
346,3,2
346,4,3
346,5,3
346,6,3
346,7,3
346,8,3
346,9,3
346,10,3
346,11,4
346,12,4
346,13,4
346,14,4
346,15,4
346,16,2
346,17,4
212,1,5
212,2,5
212,3,3
212,4,4
212,5,4
212,6,4
212,7,4
212,8,5
212,9,5
212,10,5
212,11,3
212,12,5
212,13,4
212,14,3
212,15,4
212,16,4
212,17,4
764,1,5
764,2,5
764,3,3
764,4,3
764,5,4
764,6,4
764,7,5
764,8,4
764,9,5
764,10,3
764,11,3
764,12,5
764,13,4
764,14,4
764,15,4
764,16,3
764,17,4
437,1,5
437,2,5
437,3,3
437,4,4
437,5,4
437,6,4
437,7,5
437,8,5
437,9,5
437,10,4
437,11,4
437,12,5
437,13,4
437,14,4
437,15,4
437,16,3
437,17,4
453,1,5
453,2,5
453,3,3
453,4,3
453,5,4
453,6,3
453,7,3
453,8,3
453,9,3
453,10,4
453,11,3
453,12,5
453,13,4
453,14,3
453,15,4
453,16,3
453,17,4
552,1,5
552,2,5
552,3,3
552,4,4
552,5,4
552,6,4
552,7,5
552,8,5
552,9,4
552,10,5
552,11,4
552,12,4
552,13,4
552,14,3
552,15,2
552,16,3
552,17,4
597,1,4
597,2,5
597,3,3
597,4,3
597,5,4
597,6,4
597,7,5
597,8,4
597,9,4
597,10,4
597,11,4
597,12,3
597,13,4
597,14,3
597,15,4
597,16,2
597,17,4
462,1,3
462,2,4
462,3,3
462,4,3
462,5,3
462,6,4
462,7,3
462,8,3
462,9,4
462,10,3
462,11,4
462,12,4
462,13,3
462,14,2
462,15,2
462,16,3
462,17,4
282,1,5
282,2,5
282,3,3
282,4,4
282,5,4
282,6,5
282,7,5
282,8,4
282,9,5
282,10,4
282,11,4
282,12,4
282,13,4
282,14,3
282,15,3
282,16,3
282,17,2
153,1,5
153,2,5
153,3,3
153,4,3
153,5,4
153,6,4
153,7,4
153,8,4
153,9,5
153,10,4
153,11,4
153,12,4
153,13,3
153,14,3
153,15,3
153,16,4
153,17,4
254,1,4
254,2,4
254,3,3
254,4,3
254,5,4
254,6,3
254,7,3
254,8,4
254,9,5
254,10,3
254,11,4
254,12,5
254,13,3
254,14,4
254,15,4
254,16,2
254,17,5
586,1,5
586,2,5
586,3,3
586,4,4
586,5,4
586,6,4
586,7,3
586,8,4
586,9,4
586,10,5
586,11,4
586,12,4
586,13,4
586,14,3
586,15,2
586,16,3
586,17,4
143,1,4
143,2,4
143,3,2
143,4,3
143,5,4
143,6,3
143,7,3
143,8,3
143,9,4
143,10,5
143,11,4
143,12,5
143,13,3
143,14,4
143,15,4
143,16,4
143,17,4
628,1,5
628,2,5
628,3,3
628,4,4
628,5,4
628,6,4
628,7,5
628,8,3
628,9,5
628,10,5
628,11,4
628,12,4
628,13,2
628,14,3
628,15,3
628,16,4
628,17,4
229,1,4
229,2,4
229,3,3
229,4,3
229,5,3
229,6,4
229,7,3
229,8,4
229,9,4
229,10,4
229,11,2
229,12,4
229,13,5
229,14,4
229,15,3
229,16,3
229,17,4
733,1,4
733,2,3
733,3,3
733,4,3
733,5,4
733,6,3
733,7,3
733,8,3
733,9,4
733,10,3
733,11,3
733,12,4
733,13,3
733,14,3
733,15,4
733,16,3
733,17,3
727,1,5
727,2,5
727,3,3
727,4,4
727,5,4
727,6,5
727,7,5
727,8,5
727,9,5
727,10,4
727,11,3
727,12,4
727,13,4
727,14,5
727,15,3
727,16,4
727,17,3
654,1,4
654,2,5
654,3,3
654,4,4
654,5,3
654,6,2
654,7,3
654,8,3
654,9,4
654,10,3
654,11,1
654,12,4
654,13,3
654,14,3
654,15,2
654,16,3
654,17,4
38,1,5
38,2,5
38,3,3
38,4,4
38,5,5
38,6,5
38,7,5
38,8,4
38,9,5
38,10,4
38,11,3
38,12,4
38,13,4
38,14,4
38,15,4
38,16,4
38,17,4
610,1,4
610,2,4
610,3,3
610,4,2
610,5,3
610,6,1
610,7,2
610,8,2
610,9,4
610,10,2
610,11,2
610,12,4
610,13,3
610,14,3
610,15,3
610,16,3
610,17,4
357,1,5
357,2,5
357,3,3
357,4,4
357,5,4
357,6,4
357,7,5
357,8,4
357,9,4
357,10,4
357,11,4
357,12,3
357,13,2
357,14,3
357,15,3
357,16,2
357,17,3
585,1,5
585,2,5
585,3,3
585,4,4
585,5,4
585,6,4
585,7,5
585,8,4
585,9,5
585,10,5
585,11,4
585,12,5
585,13,3
585,14,3
585,15,4
585,16,2
585,17,3
546,1,4
546,2,4
546,3,3
546,4,4
546,5,4
546,6,4
546,7,5
546,8,4
546,9,5
546,10,3
546,11,3
546,12,4
546,13,4
546,14,3
546,15,3
546,16,3
546,17,4
354,1,4
354,2,3
354,3,2
354,4,3
354,5,3
354,6,4
354,7,5
354,8,3
354,9,5
354,10,2
354,11,4
354,12,4
354,13,3
354,14,3
354,15,3
354,16,3
354,17,3
318,1,5
318,2,5
318,3,3
318,4,3
318,5,4
318,6,4
318,7,4
318,8,4
318,9,5
318,10,4
318,11,4
318,12,4
318,13,5
318,14,4
318,15,3
318,16,1
318,17,4
15,1,5
15,2,5
15,3,3
15,4,4
15,5,4
15,6,4
15,7,5
15,8,5
15,9,5
15,10,4
15,11,5
15,12,5
15,13,5
15,14,5
15,15,3
15,16,3
15,17,5
612,1,5
612,2,5
612,3,3
612,4,3
612,5,4
612,6,5
612,7,5
612,8,4
612,9,5
612,10,3
612,11,3
612,12,5
612,13,4
612,14,3
612,15,4
612,16,2
612,17,3
671,1,5
671,2,5
671,3,3
671,4,4
671,5,5
671,6,5
671,7,5
671,8,4
671,9,5
671,10,4
671,11,4
671,12,5
671,13,3
671,14,3
671,15,3
671,16,3
671,17,3
157,1,5
157,2,4
157,3,3
157,4,4
157,5,4
157,6,4
157,7,4
157,8,4
157,9,3
157,10,4
157,11,3
157,12,5
157,13,5
157,14,4
157,15,2
157,16,5
157,17,4
341,1,5
341,2,5
341,3,4
341,4,4
341,5,4
341,6,5
341,7,5
341,8,5
341,9,5
341,10,5
341,11,4
341,12,4
341,13,4
341,14,3
341,15,3
341,16,4
341,17,5
21,1,5
21,2,5
21,3,4
21,4,4
21,5,5
21,6,5
21,7,5
21,8,5
21,9,5
21,10,5
21,11,4
21,12,5
21,13,5
21,14,4
21,15,4
21,16,3
21,17,3
706,1,5
706,2,5
706,3,3
706,4,3
706,5,4
706,6,4
706,7,3
706,8,4
706,9,4
706,10,5
706,11,3
706,12,4
706,13,3
706,14,4
706,15,3
706,16,4
706,17,3
549,1,5
549,2,4
549,3,3
549,4,3
549,5,4
549,6,4
549,7,4
549,8,4
549,9,4
549,10,4
549,11,3
549,12,5
549,13,4
549,14,3
549,15,4
549,16,3
549,17,3
402,1,5
402,2,5
402,3,3
402,4,4
402,5,4
402,6,4
402,7,5
402,8,5
402,9,5
402,10,5
402,11,2
402,12,5
402,13,3
402,14,4
402,15,3
402,16,3
402,17,4
450,1,4
450,2,5
450,3,3
450,4,4
450,5,4
450,6,3
450,7,4
450,8,4
450,9,5
450,10,5
450,11,4
450,12,5
450,13,4
450,14,3
450,15,3
450,16,4
450,17,3
424,1,5
424,2,4
424,3,4
424,4,3
424,5,4
424,6,5
424,7,5
424,8,4
424,9,4
424,10,5
424,11,3
424,12,5
424,13,5
424,14,4
424,15,3
424,16,4
424,17,2
664,1,5
664,2,4
664,3,3
664,4,3
664,5,4
664,6,5
664,7,4
664,8,4
664,9,4
664,10,4
664,11,4
664,12,4
664,13,3
664,14,3
664,15,2
664,16,3
664,17,4
743,1,5
743,2,4
743,3,3
743,4,3
743,5,4
743,6,5
743,7,4
743,8,4
743,9,4
743,10,3
743,11,3
743,12,5
743,13,3
743,14,4
743,15,4
743,16,2
743,17,3
47,1,5
47,2,5
47,3,3
47,4,3
47,5,4
47,6,5
47,7,5
47,8,5
47,9,5
47,10,4
47,11,5
47,12,5
47,13,5
47,14,5
47,15,4
47,16,3
47,17,3
673,1,5
673,2,5
673,3,3
673,4,3
673,5,4
673,6,4
673,7,5
673,8,4
673,9,5
673,10,4
673,11,4
673,12,4
673,13,3
673,14,4
673,15,4
673,16,3
673,17,3
535,1,4
535,2,4
535,3,3
535,4,4
535,5,4
535,6,4
535,7,5
535,8,3
535,9,5
535,10,4
535,11,3
535,12,5
535,13,4
535,14,4
535,15,5
535,16,3
535,17,3
536,1,5
536,2,5
536,3,3
536,4,3
536,5,4
536,6,5
536,7,4
536,8,5
536,9,5
536,10,5
536,11,3
536,12,5
536,13,3
536,14,3
536,15,3
536,16,4
536,17,3
319,1,4
319,2,5
319,3,3
319,4,4
319,5,4
319,6,3
319,7,5
319,8,4
319,9,4
319,10,4
319,11,3
319,12,5
319,13,3
319,14,4
319,15,3
319,16,3
319,17,4
651,1,4
651,2,5
651,3,3
651,4,4
651,5,4
651,6,5
651,7,4
651,8,5
651,9,5
651,10,3
651,11,3
651,12,4
651,13,4
651,14,3
651,15,3
651,16,3
651,17,4
521,1,5
521,2,5
521,3,4
521,4,4
521,5,4
521,6,4
521,7,5
521,8,4
521,9,4
521,10,3
521,11,3
521,12,5
521,13,4
521,14,4
521,15,2
521,16,2
521,17,3
390,1,5
390,2,5
390,3,3
390,4,4
390,5,4
390,6,5
390,7,4
390,8,5
390,9,5
390,10,5
390,11,3
390,12,5
390,13,3
390,14,4
390,15,3
390,16,3
390,17,4
551,1,5
551,2,4
551,3,3
551,4,3
551,5,4
551,6,3
551,7,4
551,8,5
551,9,5
551,10,4
551,11,4
551,12,5
551,13,3
551,14,4
551,15,3
551,16,4
551,17,3
239,1,5
239,2,5
239,3,4
239,4,4
239,5,4
239,6,4
239,7,5
239,8,5
239,9,5
239,10,4
239,11,3
239,12,5
239,13,4
239,14,3
239,15,4
239,16,2
239,17,3
575,1,4
575,2,5
575,3,3
575,4,3
575,5,4
575,6,4
575,7,5
575,8,4
575,9,4
575,10,5
575,11,4
575,12,5
575,13,4
575,14,3
575,15,3
575,16,3
575,17,4
712,1,5
712,2,5
712,3,3
712,4,4
712,5,4
712,6,5
712,7,4
712,8,4
712,9,5
712,10,4
712,11,3
712,12,5
712,13,3
712,14,3
712,15,4
712,16,3
712,17,4
350,1,4
350,2,5
350,3,3
350,4,4
350,5,4
350,6,3
350,7,5
350,8,4
350,9,4
350,10,3
350,11,3
350,12,4
350,13,3
350,14,4
350,15,3
350,16,3
350,17,4
701,1,5
701,2,5
701,3,3
701,4,3
701,5,4
701,6,4
701,7,5
701,8,5
701,9,5
701,10,4
701,11,3
701,12,5
701,13,4
701,14,4
701,15,3
701,16,3
701,17,5
238,1,5
238,2,4
238,3,3
238,4,3
238,5,4
238,6,3
238,7,5
238,8,4
238,9,5
238,10,3
238,11,3
238,12,4
238,13,4
238,14,4
238,15,4
238,16,3
238,17,3
393,1,5
393,2,5
393,3,4
393,4,4
393,5,4
393,6,5
393,7,5
393,8,4
393,9,5
393,10,5
393,11,4
393,12,5
393,13,3
393,14,3
393,15,4
393,16,3
393,17,3
557,1,5
557,2,5
557,3,3
557,4,3
557,5,4
557,6,4
557,7,4
557,8,4
557,9,5
557,10,4
557,11,4
557,12,5
557,13,3
557,14,3
557,15,3
557,16,3
557,17,3
525,1,4
525,2,3
525,3,3
525,4,3
525,5,4
525,6,4
525,7,5
525,8,3
525,9,4
525,10,3
525,11,3
525,12,4
525,13,3
525,14,4
525,15,3
525,16,2
525,17,3
213,1,5
213,2,5
213,3,3
213,4,3
213,5,4
213,6,4
213,7,4
213,8,5
213,9,5
213,10,5
213,11,3
213,12,4
213,13,5
213,14,5
213,15,3
213,16,5
213,17,3
421,1,5
421,2,5
421,3,4
421,4,4
421,5,4
421,6,4
421,7,5
421,8,5
421,9,5
421,10,5
421,11,5
421,12,4
421,13,3
421,14,4
421,15,3
421,16,3
421,17,3
65,1,5
65,2,5
65,3,3
65,4,4
65,5,4
65,6,5
65,7,5
65,8,5
65,9,5
65,10,5
65,11,4
65,12,5
65,13,4
65,14,4
65,15,5
65,16,4
65,17,4
414,1,4
414,2,5
414,3,3
414,4,3
414,5,4
414,6,4
414,7,4
414,8,4
414,9,4
414,10,3
414,11,3
414,12,5
414,13,4
414,14,2
414,15,3
414,16,1
414,17,3
322,1,5
322,2,5
322,3,3
322,4,4
322,5,4
322,6,4
322,7,5
322,8,4
322,9,5
322,10,4
322,11,3
322,12,5
322,13,4
322,14,3
322,15,3
322,16,4
322,17,4
643,1,4
643,2,5
643,3,4
643,4,4
643,5,4
643,6,5
643,7,5
643,8,4
643,9,5
643,10,4
643,11,4
643,12,4
643,13,4
643,14,4
643,15,2
643,16,2
643,17,5
249,1,5
249,2,5
249,3,3
249,4,3
249,5,4
249,6,5
249,7,4
249,8,4
249,9,5
249,10,4
249,11,3
249,12,5
249,13,5
249,14,4
249,15,3
249,16,4
249,17,3
511,1,5
511,2,5
511,3,3
511,4,3
511,5,4
511,6,4
511,7,4
511,8,4
511,9,5
511,10,4
511,11,3
511,12,4
511,13,4
511,14,4
511,15,3
511,16,2
511,17,4
257,1,5
257,2,5
257,3,3
257,4,4
257,5,4
257,6,4
257,7,5
257,8,5
257,9,5
257,10,5
257,11,4
257,12,5
257,13,5
257,14,3
257,15,3
257,16,3
257,17,3
746,1,5
746,2,5
746,3,4
746,4,4
746,5,4
746,6,4
746,7,4
746,8,5
746,9,5
746,10,5
746,11,4
746,12,5
746,13,3
746,14,4
746,15,4
746,16,4
746,17,3
411,1,5
411,2,4
411,3,3
411,4,4
411,5,4
411,6,4
411,7,5
411,8,4
411,9,4
411,10,4
411,11,4
411,12,4
411,13,3
411,14,3
411,15,2
411,16,3
411,17,4
676,1,5
676,2,5
676,3,3
676,4,4
676,5,5
676,6,5
676,7,5
676,8,5
676,9,5
676,10,4
676,11,3
676,12,5
676,13,3
676,14,3
676,15,4
676,16,4
676,17,4
640,1,5
640,2,5
640,3,3
640,4,3
640,5,4
640,6,3
640,7,4
640,8,3
640,9,4
640,10,4
640,11,3
640,12,5
640,13,3
640,14,5
640,15,3
640,16,3
640,17,4
589,1,5
589,2,5
589,3,4
589,4,4
589,5,5
589,6,5
589,7,5
589,8,4
589,9,4
589,10,4
589,11,4
589,12,4
589,13,4
589,14,3
589,15,4
589,16,3
589,17,4
605,1,5
605,2,5
605,3,3
605,4,4
605,5,4
605,6,4
605,7,4
605,8,3
605,9,5
605,10,3
605,11,3
605,12,5
605,13,3
605,14,4
605,15,3
605,16,3
605,17,3
665,1,5
665,2,5
665,3,3
665,4,3
665,5,3
665,6,4
665,7,5
665,8,5
665,9,5
665,10,4
665,11,2
665,12,4
665,13,4
665,14,4
665,15,3
665,16,3
665,17,3
590,1,4
590,2,5
590,3,4
590,4,3
590,5,4
590,6,5
590,7,4
590,8,5
590,9,4
590,10,4
590,11,4
590,12,5
590,13,4
590,14,4
590,15,3
590,16,3
590,17,2
717,1,5
717,2,5
717,3,3
717,4,4
717,5,4
717,6,4
717,7,4
717,8,4
717,9,5
717,10,3
717,11,3
717,12,3
717,13,3
717,14,4
717,15,3
717,16,3
717,17,4
443,1,5
443,2,4
443,3,3
443,4,3
443,5,4
443,6,5
443,7,5
443,8,3
443,9,4
443,10,4
443,11,4
443,12,5
443,13,4
443,14,3
443,15,3
443,16,3
443,17,3
542,1,5
542,2,5
542,3,4
542,4,3
542,5,4
542,6,4
542,7,5
542,8,5
542,9,5
542,10,4
542,11,3
542,12,3
542,13,4
542,14,3
542,15,2
542,16,3
542,17,3
723,1,5
723,2,5
723,3,3
723,4,4
723,5,4
723,6,5
723,7,5
723,8,5
723,9,5
723,10,4
723,11,4
723,12,5
723,13,4
723,14,4
723,15,4
723,16,3
723,17,4
571,1,5
571,2,5
571,3,4
571,4,4
571,5,4
571,6,4
571,7,5
571,8,4
571,9,5
571,10,5
571,11,3
571,12,5
571,13,3
571,14,3
571,15,4
571,16,3
571,17,4
292,1,5
292,2,4
292,3,3
292,4,3
292,5,4
292,6,4
292,7,5
292,8,4
292,9,5
292,10,3
292,11,4
292,12,4
292,13,3
292,14,4
292,15,3
292,16,2
292,17,3
440,1,5
440,2,5
440,3,4
440,4,4
440,5,4
440,6,5
440,7,4
440,8,4
440,9,5
440,10,4
440,11,4
440,12,4
440,13,4
440,14,3
440,15,3
440,16,3
440,17,3
103,1,4
103,2,5
103,3,3
103,4,3
103,5,4
103,6,3
103,7,4
103,8,5
103,9,5
103,10,5
103,11,3
103,12,4
103,13,5
103,14,4
103,15,4
103,16,3
103,17,3
386,1,5
386,2,5
386,3,3
386,4,4
386,5,5
386,6,4
386,7,4
386,8,4
386,9,5
386,10,3
386,11,5
386,12,4
386,13,4
386,14,4
386,15,3
386,16,2
386,17,4
501,1,4
501,2,5
501,3,3
501,4,3
501,5,4
501,6,4
501,7,4
501,8,3
501,9,5
501,10,4
501,11,4
501,12,5
501,13,4
501,14,3
501,15,3
501,16,2
501,17,3
477,1,5
477,2,5
477,3,3
477,4,3
477,5,4
477,6,5
477,7,4
477,8,3
477,9,4
477,10,4
477,11,3
477,12,5
477,13,4
477,14,4
477,15,3
477,16,2
477,17,4
160,1,5
160,2,5
160,3,3
160,4,4
160,5,4
160,6,4
160,7,4
160,8,4
160,9,4
160,10,4
160,11,3
160,12,5
160,13,5
160,14,4
160,15,5
160,16,2
160,17,4
446,1,5
446,2,4
446,3,3
446,4,4
446,5,4
446,6,5
446,7,4
446,8,5
446,9,5
446,10,4
446,11,4
446,12,5
446,13,4
446,14,3
446,15,3
446,16,3
446,17,4
457,1,4
457,2,5
457,3,3
457,4,3
457,5,4
457,6,3
457,7,4
457,8,3
457,9,5
457,10,4
457,11,3
457,12,5
457,13,3
457,14,3
457,15,3
457,16,3
457,17,3
171,1,5
171,2,5
171,3,3
171,4,4
171,5,4
171,6,4
171,7,5
171,8,5
171,9,5
171,10,5
171,11,5
171,12,4
171,13,4
171,14,3
171,15,3
171,16,3
171,17,3
112,1,5
112,2,5
112,3,3
112,4,4
112,5,5
112,6,5
112,7,5
112,8,5
112,9,5
112,10,5
112,11,4
112,12,4
112,13,4
112,14,4
112,15,4
112,16,4
112,17,4
617,1,4
617,2,5
617,3,3
617,4,3
617,5,4
617,6,4
617,7,4
617,8,3
617,9,4
617,10,4
617,11,3
617,12,5
617,13,4
617,14,4
617,15,3
617,16,4
617,17,2
719,1,5
719,2,5
719,3,3
719,4,4
719,5,4
719,6,4
719,7,5
719,8,5
719,9,5
719,10,5
719,11,4
719,12,4
719,13,5
719,14,3
719,15,3
719,16,3
719,17,2
492,1,5
492,2,4
492,3,3
492,4,4
492,5,4
492,6,5
492,7,4
492,8,5
492,9,4
492,10,4
492,11,3
492,12,4
492,13,4
492,14,4
492,15,4
492,16,4
492,17,3
131,1,5
131,2,5
131,3,4
131,4,4
131,5,4
131,6,5
131,7,5
131,8,5
131,9,5
131,10,4
131,11,5
131,12,5
131,13,5
131,14,4
131,15,3
131,16,4
131,17,4
78,1,5
78,2,5
78,3,3
78,4,4
78,5,4
78,6,5
78,7,4
78,8,5
78,9,5
78,10,4
78,11,3
78,12,5
78,13,5
78,14,4
78,15,3
78,16,3
78,17,4
98,1,5
98,2,5
98,3,4
98,4,4
98,5,4
98,6,5
98,7,5
98,8,5
98,9,5
98,10,5
98,11,4
98,12,4
98,13,3
98,14,4
98,15,4
98,16,4
98,17,3
704,1,5
704,2,5
704,3,4
704,4,4
704,5,4
704,6,5
704,7,5
704,8,5
704,9,5
704,10,4
704,11,3
704,12,5
704,13,5
704,14,3
704,15,4
704,16,3
704,17,3
362,1,5
362,2,5
362,3,3
362,4,4
362,5,4
362,6,5
362,7,5
362,8,4
362,9,5
362,10,3
362,11,4
362,12,4
362,13,4
362,14,3
362,15,3
362,16,2
362,17,3
687,1,5
687,2,5
687,3,4
687,4,4
687,5,4
687,6,4
687,7,5
687,8,5
687,9,5
687,10,4
687,11,4
687,12,5
687,13,3
687,14,4
687,15,3
